id,title,authors,venue,year
journals/sigmod/KeetonPH98,A CASE FOR INTELLIGENT DISKS (IDISKS),"KIMBERLY KEETON, JOSEPH M. HELLERSTEIN, DAVID A. PATTERSON",SIGMOD Record,1998
conf/sigmod/MarklL02,LEARNING TABLE ACCESS CARDINALITIES WITH LEO,"VOLKER MARKL, GUY M. LOHMAN",SIGMOD Conference,2002
journals/sigmod/Jannink95,IMPLEMENTING DELETION IN B+-TREES,JAN JANNINK,SIGMOD Record,1995
conf/vldb/ChengGKLLQS99,IMPLEMENTATION OF TWO SEMANTIC QUERY OPTIMIZATION TECHNIQUES IN DB2 UNIVERSAL DATABASE,"K. BERNHARD SCHIEFER, FRED KOO, T. Y. CLIFF LEUNG, LINQI LIU, JAREK GRYZ, XIAOYAN QIAN, QI CHENG",VLDB,1999
conf/vldb/Huyn97,MULTIPLE-VIEW SELF-MAINTENANCE IN DATA WAREHOUSING ENVIRONMENTS,NAM HUYN,VLDB,1997
conf/sigmod/LaursenOP94,ORACLE MEDIA SERVER: PROVIDING CONSUMER BASED INTERACTIVE ACCESS TO MULTIMEDIA DATA,"MARK PORTER, ANDREW LAURSEN, JEFFREY OLKIN",SIGMOD Conference,1994
conf/vldb/NathDKGKS03,IRISNET: AN ARCHITECTURE FOR INTERNET-SCALE SENSING SERVICES,"PHILLIP B. GIBBONS, SUMAN NATH, AMOL DESHPANDE, SRINIVASAN SESHAN, BRAD KARP, YAN KE",VLDB,2003
conf/sigmod/AgrawalW00,A FRAMEWORK FOR EXPRESSING AND COMBINING PREFERENCES,"EDWARD L. WIMMERS, RAKESH AGRAWAL",SIGMOD Conference,2000
conf/sigmod/HwangLYMMGCSS94,THE MYRIAD FEDERATED DATABASE PROTOTYPE,"K. MEDIRATTA, EE-PENG LIM, J. STENOIEN, S. MUSUKULA, JAIDEEP SRIVASTAVA, H.-R. YANG, D. CLEMENTS, M. GANESH, SAN-YIH HWANG",SIGMOD Conference,1994
conf/sigmod/ParkKKLPC98,XMAS: AN EXTENSIBLE MAIN-MEMORY STORAGE SYSTEM FOR HIGH-PERFORMANCE APPLICATIONS,"KI HONG KIM, YONG SIK KWON, SANG KYUN CHA, JANG HO PARK, BYOUNG DAE PARK, SANGHO LEE",SIGMOD Conference,1998
conf/vldb/ChoN02,EFFECTIVE CHANGE DETECTION USING SAMPLING,"ALEXANDROS NTOULAS, JUNGHOO CHO",VLDB,2002
conf/vldb/GaasterlandL94,QUALIFIED ANSWERS THAT REFLECT USER NEEDS AND PREFERENCES,"TERRY GAASTERLAND, JORGE LOBO",VLDB,1994
journals/sigmod/BunemanFSW01,CONSTRAINTS FOR SEMI-STRUCTURED DATA AND XML,"WENFEI FAN, PETER BUNEMAN, SCOTT WEINSTEIN, JEROME SIMEON",SIGMOD Record,2001
journals/sigmod/BerraNT95,ACM MULTIMEDIA '94 CONFERENCE WORKSHOP ON MULTIMEDIA DATABASE MANAGEMENT SYSTEMS,"P. BRUCE BERRA, BHAVANI M. THURAISINGHAM, KINGSLEY C. NWOSU",SIGMOD Record,1995
conf/sigmod/GarofalakisGR02,QUERYING AND MINING DATA STREAMS: YOU ONLY GET ONE LOOK A TUTORIAL,"MINOS N. GAROFALAKIS, RAJEEV RASTOGI, JOHANNES GEHRKE",SIGMOD Conference,2002
conf/sigmod/DeshpandeGR01,INDEPENDENCE IS GOOD: DEPENDENCY-BASED HISTOGRAM SYNOPSES FOR HIGH-DIMENSIONAL DATA,"AMOL DESHPANDE, RAJEEV RASTOGI, MINOS N. GAROFALAKIS",SIGMOD Conference,2001
conf/vldb/SchmidtWKCMB02,XMARK: A BENCHMARK FOR XML DATA MANAGEMENT,"MARTIN L. KERSTEN, RALPH BUSSE, FLORIAN WAAS, MICHAEL J. CAREY, ALBRECHT SCHMIDT, IOANA MANOLESCU",VLDB,2002
journals/vldb/ZezulaSAR98,APPROXIMATE SIMILARITY RETRIEVAL WITH M-TREES,"FAUSTO RABITTI, GIUSEPPE AMATO, PAVEL ZEZULA, PASQUALE SAVINO",VLDB J.,1998
conf/vldb/KnorrN99,FINDING INTENSIONAL KNOWLEDGE OF DISTANCE-BASED OUTLIERS,"RAYMOND T. NG, EDWIN M. KNORR",VLDB,1999
conf/sigmod/ZaharioudakisC97,HIGHLY CONCURRENT CACHE CONSISTENCY FOR INDICES IN CLIENT-SERVER DATABASE SYSTEMS,"MICHAEL J. CAREY, MARKOS ZAHARIOUDAKIS",SIGMOD Conference,1997
journals/tods/OliverS94,A TAXONOMY FOR SECURE OBJECT-ORIENTED DATABASES,"SEBASTIAAN H. VON SOLMS, MARTIN S. OLIVIER",ACM Trans. Database Syst.,1994
conf/sigmod/GarofalakisGRSS00,XTRACT: A SYSTEM FOR EXTRACTING DOCUMENT TYPE DESCRIPTORS FROM XML DOCUMENTS,"RAJEEV RASTOGI, S. SESHADRI, MINOS N. GAROFALAKIS, ARISTIDES GIONIS, KYUSEOK SHIM",SIGMOD Conference,2000
conf/vldb/WangZL03,ATLAS: A SMALL BUT COMPLETE SQL EXTENSION FOR DATA MINING AND DATA STREAMS,"HAIXUN WANG, CHANG LUO, CARLO ZANIOLO",VLDB,2003
conf/sigmod/FabretJLPRS01,FILTERING ALGORITHMS AND IMPLEMENTATION FOR VERY FAST PUBLISH/SUBSCRIBE,"KENNETH A. ROSS, FRANCOISE FABRET, FRANCOIS LLIRBAT, JOAO PEREIRA, HANS-ARNO JACOBSEN, DENNIS SHASHA",SIGMOD Conference,2001
conf/sigmod/FegarasM95,TOWARDS AN EFFECTIVE CALCULUS FOR OBJECT QUERY LANGUAGES,"DAVID MAIER, LEONIDAS FEGARAS",SIGMOD Conference,1995
journals/sigmod/CampbellEM03,XML SCHEMA,"JIM MELTON, CHARLES E. CAMPBELL, ANDREW EISENBERG",SIGMOD Record,2003
journals/vldb/ChakrabartiRS03,FAST AND ACCURATE TEXT CLASSIFICATION VIA MULTIPLE LINEAR DISCRIMINANT PROJECTIONS PP,"SHOURYA ROY, MAHESH V. SOUNDALGEKAR, SOUMEN CHAKRABARTI",VLDB J.,2003
conf/vldb/Bayer95,DOCUMENT MANAGEMENT AS A DATABASE PROBLEM,RUDOLF BAYER,VLDB,1995
conf/vldb/GibbonsMP97,FAST INCREMENTAL MAINTENANCE OF APPROXIMATE HISTOGRAMS,"YOSSI MATIAS, PHILLIP B. GIBBONS, VISWANATH POOSALA",VLDB,1997
conf/sigmod/Amer-YahiaCLS01,MINIMIZATION OF TREE PATTERN QUERIES,"SIHEM AMER-YAHIA, DIVESH SRIVASTAVA, LAKS V. S. LAKSHMANAN, SUNGRAN CHO",SIGMOD Conference,2001
journals/sigmod/BoscMP01,REPORT ON THE FOURTH INTERNATIONAL CONFERENCE ON FLEXIBLE QUERY ANSWERING SYSTEMS,"GABRIELLA PASI, AMIHAI MOTRO, PATRICK BOSC",SIGMOD Record,2001
conf/sigmod/CruzJ99,A USER-CENTERED INTERFACE FOR QUERYING DISTRIBUTED MULTIMEDIA DATABASES,"KIMBERLY M. JAMES, ISABEL F. CRUZ",SIGMOD Conference,1999
conf/vldb/BraumandlCK98,EVALUATING FUNCTIONAL JOINS ALONG NESTED REFERENCE SETS IN OBJECT-RELATIONAL AND OBJECT-ORIENTED DATABASES,"ALFONS KEMPER, REINHARD BRAUMANDL, JENS CLAUSSEN",VLDB,1998
conf/vldb/Celis96,THE QUERY OPTIMIZER IN TANDEM'S NEW SERVERWARE SQL PRODUCT,PEDRO CELIS,VLDB,1996
conf/vldb/DillKMRST01,SELF-SIMILARITY IN THE WEB,"STEPHEN DILL, ANDREW TOMKINS, RAVI KUMAR, SRIDHAR RAJAGOPALAN, KEVIN S. MCCURLEY, D. SIVAKUMAR",VLDB,2001
journals/sigmod/Snodgrass03c,DEVELOPMENTS AT ACM TODS,RICHARD T. SNODGRASS,SIGMOD Record,2003
conf/vldb/SindoniTABFGMPPT01,SIT-IN: A REAL-LIFE SPATIO-TEMPORAL INFORMATION SYSTEM,"STEFANO DE FRANCISCI, ROSSELLA MOLINARO, ORIETTA GARGANO, MARIO PAOLUCCI, LEONARDO TINININI, GIUSEPPE SINDONI, PAOLA PATTERI, AMEDEA AMBROSETTI, PINA TICCA, CRISTINA BEDESCHI",VLDB,2001
journals/tods/CastanoAFP98,CONCEPTUAL SCHEMA ANALYSIS: TECHNIQUES AND APPLICATIONS,"VALERIA DE ANTONELLIS, BARBARA PERNICI, MARIA GRAZIA FUGINI, SILVANA CASTANO",ACM Trans. Database Syst.,1998
conf/vldb/RamaswamyMS98,ON THE DISCOVERY OF INTERESTING PATTERNS IN ASSOCIATION RULES,"SRIDHAR RAMASWAMY, SAMEER MAHAJAN, ABRAHAM SILBERSCHATZ",VLDB,1998
conf/vldb/Lindsay95,"DB2 COMMON SERVER: TECHNOLOGY, PROGRESS, & DIRECTIONS",BRUCE G. LINDSAY,VLDB,1995
conf/sigmod/CasatiS01,MODELS AND LANGUAGES FOR DESCRIBING AND DISCOVERING E-SERVICES,"MING-CHIEN SHAN, FABIO CASATI",SIGMOD Conference,2001
journals/tods/Suciu02,DISTRIBUTED QUERY EVALUATION ON SEMISTRUCTURED DATA,DAN SUCIU,ACM Trans. Database Syst.,2002
conf/vldb/Malaika96,DATABASE MANAGEMENT SYSTEMS AND THE INTERNET,SUSAN MALAIKA,VLDB,1996
conf/vldb/AboulnagaAN01,ESTIMATING THE SELECTIVITY OF XML PATH EXPRESSIONS FOR INTERNET SCALE APPLICATIONS,"ASHRAF ABOULNAGA, JEFFREY F. NAUGHTON, ALAA R. ALAMELDEEN",VLDB,2001
conf/vldb/AbiteboulBMMW02,ACTIVE XML: PEER-TO-PEER DATA AND WEB SERVICES INTEGRATION,"TOVA MILO, ROGER WEBER, IOANA MANOLESCU, OMAR BENJELLOUN, SERGE ABITEBOUL",VLDB,2002
conf/vldb/DeenJNNW00,A 20/20 VISION OF THE VLDB-2020?,"SHAMKANT B. NAVATHE, ERICH J. NEUHOLD, GIO WIEDERHOLD, ANANT JHINGRAN, S. MISBAH DEEN",VLDB,2000
journals/sigmod/LaenderRST02,A BRIEF SURVEY OF WEB DATA EXTRACTION TOOLS,"BERTHIER A. RIBEIRO-NETO, ALBERTO H. F. LAENDER, ALTIGRAN SOARES DA SILVA, JULIANA S. TEIXEIRA",SIGMOD Record,2002
journals/sigmod/Segev94a,EDITOR'S NOTES,ARIE SEGEV,SIGMOD Record,1994
conf/vldb/HoskingC99,"PM3: AN ORTHOGONAL PERSISTENT SYSTEMS PROGRAMMING LANGUAGE - DESIGN, IMPLEMENTATION, PERFORMANCE","ANTONY L. HOSKING, JIAWAN CHEN",VLDB,1999
conf/sigmod/HellersteinN96,QUERY EXECUTION TECHNIQUES FOR CACHING EXPENSIVE METHODS,"JOSEPH M. HELLERSTEIN, JEFFREY F. NAUGHTON",SIGMOD Conference,1996
conf/sigmod/HaasH01,ONLINE QUERY PROCESSING,"PETER J. HAAS, JOSEPH M. HELLERSTEIN",SIGMOD Conference,2001
conf/sigmod/Shasha97,"LESSONS FROM WALL STREET: CASE STUDIES IN CONFIGURATION, TUNING, AND DISTRIBUTION (TUTORIAL)",DENNIS SHASHA,SIGMOD Conference,1997
journals/tods/Chen95,DECLARATIVE UPDATES OF RELATIONAL DATABASES,WEIDONG CHEN,ACM Trans. Database Syst.,1995
conf/vldb/RamamurthyDS02,A CASE FOR FRACTURED MIRRORS,"RAVISHANKAR RAMAMURTHY, QI SU, DAVID J. DEWITT",VLDB,2002
conf/vldb/IdrisGC94,PROVIDING DYNAMIC SECURITY CONTROL IN A FEDERATED DATABASE,"R. F. CHURCHHOUSE, W. A. GRAY, N. B. IDRIS",VLDB,1994
journals/sigmod/ConstantopoulosCP01,"SEMANTIC WEB WORKSHOP: MODELS, ARCHITECTURES AND MANAGEMENT","VASSILIS CHRISTOPHIDES, DIMITRIS PLEXOUSAKIS, PANOS CONSTANTOPOULOS",SIGMOD Record,2001
conf/vldb/MatthesS94,PERSISTENT THREADS,"JOACHIM W. SCHMIDT, FLORIAN MATTHES",VLDB,1994
conf/sigmod/GeorgeH97,SECURE TRANSACTION PROCESSING IN FIRM REAL-TIME DATABASE SYSTEMS,"BINTO GEORGE, JAYANT R. HARITSA",SIGMOD Conference,1997
conf/vldb/KalusD95,FLEXIBLE RELATIONS - OPERATIONAL SUPPORT OF VARIANT RELATIONAL STRUCTURES,"PETER DADAM, CHRISTIAN KALUS",VLDB,1995
journals/vldb/StonebrakerALPSSSY96,MARIPOSA: A WIDE-AREA DISTRIBUTED DATABASE SYSTEM,"CARL STAELIN, PAUL M. AOKI, WITOLD LITWIN, MICHAEL STONEBRAKER, ADAM SAH, JEFF SIDELL, ANDREW YU, AVI PFEFFER",VLDB J.,1996
journals/sigmod/FrankNS02,REPORT ON THE SEMANTIC WEB WORKSHOP AT WWW 2002,"MARTIN R. FRANK, NATALYA FRIDMAN NOY, STEFFEN STAAB",SIGMOD Record,2002
journals/sigmod/Snodgrass94,OVERVIEW OF THE SPECIAL SECTION ON TEMPORAL DATABASE INFRASTRUCTURE,RICHARD T. SNODGRASS,SIGMOD Record,1994
conf/vldb/KochBG03,PATH QUERIES ON COMPRESSED XML,"MARTIN GROHE, PETER BUNEMAN, CHRISTOPH KOCH",VLDB,2003
conf/sigmod/BlohsfeldKS99,A COMPARISON OF SELECTIVITY ESTIMATORS FOR RANGE QUERIES ON METRIC ATTRIBUTES,"BERNHARD SEEGER, BJORN BLOHSFELD, DIETER KORUS",SIGMOD Conference,1999
conf/sigmod/GrayHOS96,THE DANGERS OF REPLICATION AND A SOLUTION,"DENNIS SHASHA, JIM GRAY, PATRICK E. O'NEIL, PAT HELLAND",SIGMOD Conference,1996
conf/sigmod/AshleyFHLNP95,THE QUERY BY IMAGE CONTENT (QBIC) SYSTEM,"DENIS LEE, WAYNE NIBLACK, JAMES L. HAFNER, DRAGUTIN PETKOVIC, MYRON FLICKNER, JONATHAN ASHLEY",SIGMOD Conference,1995
journals/sigmod/PalpanasPKG03,DISTRIBUTED DEVIATION DETECTION IN SENSOR NETWORKS,"DIMITRIOS GUNOPULOS, THEMISTOKLIS PALPANAS, DIMITRIS PAPADOPOULOS, VANA KALOGERAKI",SIGMOD Record,2003
journals/sigmod/AbiteboulH95,RESPONSE TO A CLOSE LOOK AT THE IFO DATA MODEL,"SERGE ABITEBOUL, RICHARD HULL",SIGMOD Record,1995
conf/vldb/Suciu96,QUERY DECOMPOSITION AND VIEW MAINTENANCE FOR QUERY LANGUAGES FOR UNSTRUCTURED DATA,DAN SUCIU,VLDB,1996
conf/vldb/Wadler01,"ET TU, XML? THE DOWNFALL OF THE RELATIONAL EMPIRE (ABSTRACT)",PHILIP WADLER,VLDB,2001
conf/vldb/ArgePRSV98,SCALABLE SWEEPING-BASED SPATIAL JOIN,"LARS ARGE, JEFFREY SCOTT VITTER, TORSTEN SUEL, SRIDHAR RAMASWAMY, OCTAVIAN PROCOPIUC",VLDB,1998
conf/vldb/MorimotoFMTY98,ALGORITHMS FOR MINING ASSOCIATION RULES FOR BINARY SEGMENTATIONS OF HUGE CATEGORICAL DATABASES,"KUNIKAZU YODA, HIROFUMI MATSUZAWA, TAKESHI TOKUYAMA, YASUHIKO MORIMOTO, TAKESHI FUKUDA",VLDB,1998
conf/sigmod/ChoiC02,SELECTIVITY ESTIMATION FOR SPATIO-TEMPORAL QUERIES TO MOVING OBJECTS,"YONG-JIN CHOI, CHIN-WAN CHUNG",SIGMOD Conference,2002
conf/vldb/GilbertKMS01,SURFING WAVELETS ON STREAMS: ONE-PASS SUMMARIES FOR APPROXIMATE AGGREGATE QUERIES,"ANNA C. GILBERT, MARTIN STRAUSS, YANNIS KOTIDIS, S. MUTHUKRISHNAN",VLDB,2001
journals/sigmod/TaninBS96,INCREMENTAL DATA STRUCTURES AND ALGORITHMS FOR DYNAMIC QUERY INTERFACES,"BEN SHNEIDERMAN, RICHARD BEIGEL, EGEMEN TANIN",SIGMOD Record,1996
conf/sigmod/KatayamaS97,THE SR-TREE: AN INDEX STRUCTURE FOR HIGH-DIMENSIONAL NEAREST NEIGHBOR QUERIES,"NORIO KATAYAMA, SHIN'ICHI SATOH",SIGMOD Conference,1997
journals/sigmod/AndersonS94,SEQUOIA 2000 METADATA SCHEMA FOR SATELLITE IMAGES,"MICHAEL STONEBRAKER, JEAN T. ANDERSON",SIGMOD Record,1994
conf/sigmod/BunemanKTT02,ARCHIVING SCIENTIFIC DATA,"SANJEEV KHANNA, PETER BUNEMAN, WANG CHIEW TAN, KEISHI TAJIMA",SIGMOD Conference,2002
conf/sigmod/ArasuG03,EXTRACTING STRUCTURED DATA FROM WEB PAGES,"ARVIND ARASU, HECTOR GARCIA-MOLINA",SIGMOD Conference,2003
journals/sigmod/RosenthalHRS97,A CONSUMER VIEWPOINT ON MEDIATOR LANGUAGES - A PROPOSAL FOR A STANDARD,"ERIC HUGHES, LEONARD J. SELIGMAN, ARNON ROSENTHAL, SCOTT RENNER",SIGMOD Record,1997
conf/vldb/Kotidis01,A DATA WAREHOUSING ARCHITECTURE FOR ENABLING SERVICE PROVISIONING PROCESS,YANNIS KOTIDIS,VLDB,2001
conf/sigmod/MassariPSC95,QBI: QUERY BY ICONS,"ANTONIO MASSARI, PANOS K. CHRYSANTHIS, LORENZO SALADINI, STEFANO PAVANI",SIGMOD Conference,1995
conf/vldb/RaghavanG01,CRAWLING THE HIDDEN WEB,"SRIRAM RAGHAVAN, HECTOR GARCIA-MOLINA",VLDB,2001
journals/sigmod/Nascimento03,PEER-TO-PEER: HARNESSING THE POWER OF DISRUPTIVE TECHNOLOGIES,MARIO A. NASCIMENTO,SIGMOD Record,2003
journals/vldb/LeeSC01,A GRAPH-THEORETIC MODEL FOR OPTIMIZING QUERIES INVOLVING METHODS,"YAW-HUEI CHEN, CHI-SHENG SHIH, CHIANG LEE",VLDB J.,2001
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,A TSQL2 TUTORIAL,"JAMES CLIFFORD, RAMEZ ELMASRI, MICHAEL D. SOO, WOLFGANG KAFER, NICK KLINE, ARIE SEGEV, SURYANARAYANA M. SRIPADA, FABIO GRANDI, JOHN F. RODDICK, RICHARD T. SNODGRASS, CHRISTIAN S. JENSEN, NIKOS A. LORENTZOS, ILSOO AHN, GAD ARIAV, DON S. BATORY, T. Y. CLIFF LEUNG, CURTIS E. DYRESON, KRISHNA G. KULKARNI",SIGMOD Record,1994
conf/sigmod/BrinMUT97,DYNAMIC ITEMSET COUNTING AND IMPLICATION RULES FOR MARKET BASKET DATA,"SHALOM TSUR, RAJEEV MOTWANI, SERGEY BRIN, JEFFREY D. ULLMAN",SIGMOD Conference,1997
journals/sigmod/GatziuKBF98,UNBUNDLING ACTIVE FUNCTIONALITY,"HANS FRITSCHI, ARNE KOSCHEL, GUNTER VON BULTZINGSLOEWEN, STELLA GATZIU",SIGMOD Record,1998
conf/vldb/KornMZ03,CHECKS AND BALANCES: MONITORING DATA QUALITY PROBLEMS IN NETWORK TRAFFIC DATABASES,"FLIP KORN, YUNYUE ZHU, S. MUTHUKRISHNAN",VLDB,2003
conf/vldb/RoussopoulosK98,THE CUBETREE STORAGE ORGANIZATION,"YANNIS KOTIDIS, NICK ROUSSOPOULOS",VLDB,1998
journals/sigmod/NgH95,MULTIGRANULARITY LOCKING IN MULTIPLE JOB CLASSES TRANSACTION PROCESSING SYSTEM,"SHEUNG-LUN HUNG, SHAN-HOI NG",SIGMOD Record,1995
conf/sigmod/ChaudhuriDN01,"A ROBUST, OPTIMIZATION-BASED APPROACH FOR APPROXIMATE ANSWERING OF AGGREGATE QUERIES","VIVEK R. NARASAYYA, GAUTAM DAS, SURAJIT CHAUDHURI",SIGMOD Conference,2001
conf/vldb/ChoALS02,OPTIMIZING THE SECURE EVALUATION OF TWIG QUERIES,"SIHEM AMER-YAHIA, DIVESH SRIVASTAVA, SUNGRAN CHO, LAKS V. S. LAKSHMANAN",VLDB,2002
journals/sigmod/Gaffney96,ILLUSTRA'S WEB DATABLADE MODULE,JOHN GAFFNEY,SIGMOD Record,1996
conf/sigmod/SeshadriLR94,SEQUENCE QUERY PROCESSING,"RAGHU RAMAKRISHNAN, MIRON LIVNY, PRAVEEN SESHADRI",SIGMOD Conference,1994
conf/vldb/Jacobs97,INNOVATION IN DATABASE MANAGEMENT: COMPUTER SCIENCE VS. ENGINEERING,KENNETH R. JACOBS,VLDB,1997
conf/sigmod/RamaswamyK95,OODB INDEXING BY CLASS-DIVISION,"SRIDHAR RAMASWAMY, PARIS C. KANELLAKIS",SIGMOD Conference,1995
conf/vldb/Carey00,"TOTO, WE'RE NOT IN KANSAS ANYMORE: ON TRANSITIONING FROM RESEARCH TO THE REAL (INVITED INDUSTRIAL TALK)",MICHAEL J. CAREY,VLDB,2000
journals/sigmod/Vassilakis00,AN OPTIMISATION SCHEME FOR COALESCE/VALID TIME SELECTION OPERATOR SEQUENCES,COSTAS VASSILAKIS,SIGMOD Record,2000
conf/vldb/AgrawalCN00,AUTOMATED SELECTION OF MATERIALIZED VIEWS AND INDEXES IN SQL DATABASES,"SURAJIT CHAUDHURI, SANJAY AGRAWAL, VIVEK R. NARASAYYA",VLDB,2000
conf/vldb/ChienTZ01,EFFICIENT MANAGEMENT OF MULTIVERSION DOCUMENTS BY OBJECT REFERENCING,"VASSILIS J. TSOTRAS, CARLO ZANIOLO, SHU-YAO CHIEN",VLDB,2001
conf/vldb/KahveciS01,EFFICIENT INDEX STRUCTURES FOR STRING DATABASES,"TAMER KAHVECI, AMBUJ K. SINGH",VLDB,2001
conf/sigmod/Han96,DATA MINING TECHNIQUES,JIAWEI HAN,SIGMOD Conference,1996
journals/sigmod/RamanathanH97,EXTRACTION OF OBJECT-ORIENTED STRUCTURES FROM EXISTING RELATIONAL DATABASES,"JULIA E. HODGES, SHEKAR RAMANATHAN",SIGMOD Record,1997
conf/vldb/ChenHWW02,MULTI-DIMENSIONAL REGRESSION ANALYSIS OF TIME-SERIES DATA STREAMS,"BENJAMIN W. WAH, YIXIN CHEN, JIANYONG WANG, GUOZHU DONG, JIAWEI HAN",VLDB,2002
conf/sigmod/2000,"PROCEEDINGS OF THE 2000 ACM SIGMOD INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA, MAY 16-18, 2000, DALLAS, TEXAS, USA",?,SIGMOD Conference,2000
journals/sigmod/Ioannidis96,DYNAMIC INFORMATION VISUALIZATION,YANNIS E. IOANNIDIS,SIGMOD Record,1996
conf/vldb/JagatheesanMPW03,GRID DATA MANAGEMENT SYSTEMS & SERVICES,"REAGAN MOORE, ARUN JAGATHEESAN, PAUL WATSON, NORMAN W. PATON",VLDB,2003
journals/sigmod/LeeC00,COMPARATIVE ANALYSIS OF SIX XML SCHEMA LANGUAGES,"DONGWON LEE, WESLEY W. CHU",SIGMOD Record,2000
conf/vldb/Guting94,GRAPHDB: MODELING AND QUERYING GRAPHS IN DATABASES,RALF HARTMUT GUTING,VLDB,1994
journals/sigmod/GrayG97,"THE FIVE-MINUTE RULE TEN YEARS LATER, AND OTHER COMPUTER STORAGE RULES OF THUMB","JIM GRAY, GOETZ GRAEFE",SIGMOD Record,1997
conf/vldb/LahiriSCMC01,CACHE FUSION: EXTENDING SHARED-DISK CLUSTERS WITH SHARED CACHES,"TIRTHANKAR LAHIRI, N. MACNAUGHTON, SASHIKANTH CHANDRASEKARAN, WILSON CHAN, VINAY SRIHARI",VLDB,2001
journals/sigmod/KramerNKRLKLZ97,WWW-UDK: A WEB-BASED ENVIRONMENTAL META-INFORMATION SYSTEM,"RUDOLF LEGAT, ARNE KOSCHEL, ANDREE KEITEL, RALF KRAMER, CLAUDIA ROLKER, RALF NIKOLAI, PETER C. LOCKEMANN, KONRAD ZIRM",SIGMOD Record,1997
journals/tods/LechtenborgerV03,ON THE COMPUTATION OF RELATIONAL VIEW COMPLEMENTS,"GOTTFRIED VOSSEN, JENS LECHTENBORGER",ACM Trans. Database Syst.,2003
journals/vldb/HuntAI02,DATABASE INDEXING FOR LARGE DNA AND PROTEIN SEQUENCE COLLECTIONS,"ROBERT W. IRVING, MALCOLM P. ATKINSON, ELA HUNT",VLDB J.,2002
conf/vldb/DeutschT03,MARS: A SYSTEM FOR PUBLISHING XML FROM MIXED AND REDUNDANT STORAGE,"ALIN DEUTSCH, VAL TANNEN",VLDB,2003
conf/vldb/JagadishNSSK97,INCREMENTAL ORGANIZATION FOR DATA RECORDING AND WAREHOUSING,"S. SUDARSHAN, P. P. S. NARAYAN, RAMA KANNEGANTI, H. V. JAGADISH, S. SESHADRI",VLDB,1997
journals/sigmod/Mani03,UNDERSTANDING THE SEMANTICS OF SENSOR DATA,MURALI MANI,SIGMOD Record,2003
journals/sigmod/TanK03,POWER EFFICIENT DATA GATHERING AND AGGREGATION IN WIRELESS SENSOR NETWORKS,"IBRAHIM KORPEOGLU, HUSEYIN OZGUR TAN",SIGMOD Record,2003
journals/sigmod/Hammer03,TREASURER'S MESSAGE,JOACHIM HAMMER,SIGMOD Record,2003
conf/sigmod/BrinkhoffKSS94,MULTI-STEP PROCESSING OF SPATIAL JOINS,"RALF SCHNEIDER, THOMAS BRINKHOFF, BERNHARD SEEGER, HANS-PETER KRIEGEL",SIGMOD Conference,1994
journals/vldb/NguSHL01,COMBINING MULTI-VISUAL FEATURES FOR EFFICIENT INDEXING IN A LARGE IMAGE DATABASE,"QUAN Z. SHENG, ANNE H. H. NGU, RON LEI, DU Q. HUYNH",VLDB J.,2001
journals/sigmod/FreemanG96,LIFESTREAMS: A STORAGE MODEL FOR PERSONAL DATA,"ERIC FREEMAN, DAVID GELERNTER",SIGMOD Record,1996
journals/vldb/Li03,COMPUTING COMPLETE ANSWERS TO QUERIES IN THE PRESENCE OF LIMITED ACCESS PATTERNS,CHEN LI,VLDB J.,2003
journals/sigmod/LeveneP02,REPORT ON THE WEB DYNAMICS WORKSHOP AT WWW 2002,"ALEXANDRA POULOVASSILIS, MARK LEVENE",SIGMOD Record,2002
conf/sigmod/HanFHCC94,DBLEARN: A SYSTEM PROTOTYPE FOR KNOWLEDGE DISCOVERY IN RELATIONAL DATABASES,"YUE HUANG, YANDONG CAI, YONGJIAN FU, NICK CERCONE, JIAWEI HAN",SIGMOD Conference,1994
journals/tods/KonopnickiS98,INFORMATION GATHERING IN THE WORLD-WIDE WEB: THE W3QL QUERY LANGUAGE AND THE W3QS SYSTEM,"DAVID KONOPNICKI, ODED SHMUELI",ACM Trans. Database Syst.,1998
conf/vldb/HsuLOMTX02,ADVANCED DATABASE TECHNOLOGIES IN A DIABETIC HEALTHCARE SYSTEM,"CHENYI XIA, WYNNE HSU, KENG LIK TEO, MONG-LI LEE, BENG CHIN OOI, PRANAB KUMAR MOHANTY",VLDB,2002
conf/sigmod/WaasG00,"COUNTING, ENUMERATING, AND SAMPLING OF EXECUTION PLANS IN A COST-BASED QUERY OPTIMIZER","CESAR A. GALINDO-LEGARIA, FLORIAN WAAS",SIGMOD Conference,2000
conf/sigmod/WilschutFA95,PARALLEL EVALUATION OF MULTI-JOIN QUERIES,"JAN FLOKSTRA, ANNITA N. WILSCHUT, PETER M. G. APERS",SIGMOD Conference,1995
conf/sigmod/RiedelFGN00,DATA MINING ON AN OLTP SYSTEM (NEARLY) FOR FREE,"ERIK RIEDEL, GREGORY R. GANGER, DAVID NAGLE, CHRISTOS FALOUTSOS",SIGMOD Conference,2000
conf/vldb/SrinivasaK03,A PLATFORM BASED ON THE MULTI-DIMENSIONAL DATA MODEL FOR ANALYSIS OF BIO-MOLECULAR STRUCTURES,"SRINATH SRINIVASA, SUJIT KUMAR",VLDB,2003
